SampleID,Tissue,Genotype,Water,Timepoint
Green_10_S152_L004_R2_001_val_2,Leaf,WT,ND,A
Green_109_S176_L004_R2_001_val_2,Leaf,WT,ND,B
Green_11_S153_L004_R2_001_val_2,Leaf,WT,ND,A
Green_112_S177_L004_R2_001_val_2,Leaf,WT,ND,B
Green_113_S178_L004_R2_001_val_2,Leaf,KS4,ND,B
Green_114_S179_L004_R2_001_val_2,Leaf,KS4,ND,B
Green_115_S180_L004_R2_001_val_2,Leaf,KS4,ND,B
Green_13_S154_L004_R2_001_val_2,Leaf,KS4,ND,A
Green_130_S181_L004_R2_001_val_2,Leaf,WT,D,B
Green_131_S182_L004_R2_001_val_2,Leaf,WT,D,B
Green_132_S183_L004_R2_001_val_2,Leaf,WT,D,B
Green_133_S184_L004_R2_001_val_2,Leaf,KS4,D,B
Green_134_S185_L004_R2_001_val_2,Leaf,KS4,D,B
Green_14_S155_L004_R2_001_val_2,Leaf,KS4,ND,A
Green_149_S186_L004_R2_001_val_2,Leaf,KS4,ND,B
Green_15_S156_L004_R2_001_val_2,Leaf,KS4,ND,A
Grene_154_S187_L004_R2_001_val_2,Leaf,WT,ND,B
Green_155_S188_L004_R2_001_val_2,Leaf,WT,ND,B
Green_156_S189_L004_R2_001_val_2,Leaf,WT,ND,B
Green_16_S157_L004_R2_001_val_2,Leaf,KS4,ND,A
Green_169_S190_L004_R2_001_val_2,Leaf,KS4,D,B
Green_170_S191_L004_R2_001_val_2,Leaf,KS4,D,B
Green_172_S192_L004_R2_001_val_2,Leaf,KS4,D,B
Green_174_S193_L004_R2_001_val_2,Leaf,KS4,D,B
Green_29_S158_L004_R2_001_val_2,Leaf,WT,D,A
Green_30_S159_L004_R2_001_val_2,Leaf,WT,D,A
Green_31_S160_L004_R2_001_val_2,Leaf,WT,D,A
Green_32_S161_L004_R2_001_val_2,Leaf,WT,D,A
Green_33_S162_L004_R2_001_val_2,Leaf,KS4,D,A
Green_35_S163_L004_R2_001_val_2,Leaf,KS4,D,A
Green_36_S164_L004_R2_001_val_2,Leaf,KS4,D,A
Green_49_S165_L004_R2_001_val_2,Leaf,KS4,ND,A
Green_50_S166_L004_R2_001_val_2,Leaf,KS4,ND,A
Green_52_S167_L004_R2_001_val_2,Leaf,KS4,ND,A
Green_55_S168_L004_R2_001_val_2,Leaf,WT,ND,A
Green_56_S169_L004_R2_001_val_2,Leaf,WT,ND,A
Green_69_S170_L004_R2_001_val_2,Leaf,KS4,D,A
Green_71_S171_L004_R2_001_val_2,Leaf,KS4,D,A
Green_72_S172_L004_R2_001_val_2,Leaf,KS4,D,A
Green_73_S173_L004_R2_001_val_2,Leaf,WT,D,A
Green_75_S174_L004_R2_001_val_2,Leaf,WT,D,A
Green_76_S175_L004_R2_001_val_2,Leaf,WT,D,A
Yellow_10_S194_L004_R2_001_val_2,Root,WT,ND,A
Yellow_109_S217_L004_R2_001_val_2,Root,WT,ND,B
Yellow_11_S195_L004_R2_001_val_2,Root,WT,ND,A
Yellow_112_S218_L004_R2_001_val_2,Root,WT,ND,B
Yellow_113_S219_L004_R2_001_val_2,Root,KS4,ND,B
Yellow_114_S220_L004_R2_001_val_2,Root,KS4,ND,B
Yellow_115_S221_L004_R2_001_val_2,Root,KS4,ND,B
Yellow_13_S196_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_130_S222_L004_R2_001_val_2,Root,WT,D,B
Yellow_131_S223_L004_R2_001_val_2,Root,WT,D,B
Yellow_132_S224_L004_R2_001_val_2,Root,WT,D,B
Yellow_133_S225_L004_R2_001_val_2,Root,KS4,D,B
Yellow_134_S226_L004_R2_001_val_2,Root,KS4,D,B
Yellow_14_S197_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_149_S227_L004_R2_001_val_2,Root,KS4,ND,B
Yellow_15_S198_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_154_S228_L004_R2_001_val_2,Root,WT,ND,B
Yellow_155_S229_L004_R2_001_val_2,Root,WT,ND,B
Yellow_156_S230_L004_R2_001_val_2,Root,WT,ND,B
Yellow_16_S199_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_169_S231_L004_R2_001_val_2,Root,KS4,D,B
Yellow_170_S232_L004_R2_001_val_2,Root,KS4,D,B
Yellow_172_S233_L004_R2_001_val_2,Root,KS4,D,B
Yellow_174_S234_L004_R2_001_val_2,Root,WT,D,B
Yellow_29_S200_L004_R2_001_val_2,Root,WT,D,A
Yellow_30_S201_L004_R2_001_val_2,Root,WT,D,A
Yellow_31_S202_L004_R2_001_val_2,Root,WT,D,A
Yellow_32_S203_L004_R2_001_val_2,Root,WT,D,A
Yellow_33_S204_L004_R2_001_val_2,Root,KS4,D,A
Yellow_35_S205_L004_R2_001_val_2,Root,KS4,D,A
Yellow_36_S206_L004_R2_001_val_2,Root,KS4,D,A
Yellow_49_S207_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_50_S208_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_52_S209_L004_R2_001_val_2,Root,KS4,ND,A
Yellow_55_S210_L004_R2_001_val_2,Root,WT,ND,A
Yellow_56_S211_L004_R2_001_val_2,Root,WT,ND,A
Yellow_69_S212_L004_R2_001_val_2,Root,KS4,D,A
Yellow_72_S214_L004_R2_001_val_2,Root,KS4,D,A
Yellow_73_S215_L004_R2_001_val_2,Root,WT,D,A
Yellow_76_S216_L004_R2_001_val_2,Root,WT,D,A
